pais,iso3c,fecha_fallecimiento,n,n_acum
Peru,PER,2020-03-19,3,3
Peru,PER,2020-03-20,2,5
Peru,PER,2020-03-21,1,6
Peru,PER,2020-03-23,1,7
Peru,PER,2020-03-24,3,10
Peru,PER,2020-03-26,6,16
Peru,PER,2020-03-27,6,22
Peru,PER,2020-03-28,3,25
Peru,PER,2020-03-29,12,37
Peru,PER,2020-03-30,11,48
Peru,PER,2020-03-31,18,66
Peru,PER,2020-04-01,12,78
Peru,PER,2020-04-02,13,91
Peru,PER,2020-04-03,30,121
Peru,PER,2020-04-04,44,165
Peru,PER,2020-04-05,12,177
Peru,PER,2020-04-06,27,204
Peru,PER,2020-04-07,25,229
Peru,PER,2020-04-08,38,267
Peru,PER,2020-04-09,39,306
Peru,PER,2020-04-10,37,343
Peru,PER,2020-04-11,35,378
Peru,PER,2020-04-12,47,425
Peru,PER,2020-04-13,45,470
Peru,PER,2020-04-14,53,523
Peru,PER,2020-04-15,65,588
Peru,PER,2020-04-16,71,659
Peru,PER,2020-04-17,70,729
Peru,PER,2020-04-18,67,796
Peru,PER,2020-04-19,75,871
Peru,PER,2020-04-20,78,949
Peru,PER,2020-04-21,77,1026
Peru,PER,2020-04-22,83,1109
Peru,PER,2020-04-23,89,1198
Peru,PER,2020-04-24,89,1287
Peru,PER,2020-04-25,75,1362
Peru,PER,2020-04-26,95,1457
Peru,PER,2020-04-27,107,1564
Peru,PER,2020-04-28,95,1659
Peru,PER,2020-04-29,80,1739
Peru,PER,2020-04-30,97,1836
Peru,PER,2020-05-01,122,1958
Peru,PER,2020-05-02,117,2075
Peru,PER,2020-05-03,116,2191
Peru,PER,2020-05-04,112,2303
Peru,PER,2020-05-05,148,2451
Peru,PER,2020-05-06,141,2592
Peru,PER,2020-05-07,97,2689
Peru,PER,2020-05-08,109,2798
Peru,PER,2020-05-09,109,2907
Peru,PER,2020-05-10,97,3004
Peru,PER,2020-05-11,98,3102
Peru,PER,2020-05-12,86,3188
Peru,PER,2020-05-13,74,3262
Peru,PER,2020-05-14,92,3354
Peru,PER,2020-05-15,64,3418
Peru,PER,2020-05-16,52,3470
Peru,PER,2020-05-17,47,3517
Peru,PER,2020-05-18,86,3603
Peru,PER,2020-05-19,68,3671
Peru,PER,2020-05-20,72,3743
Peru,PER,2020-05-21,69,3812
Peru,PER,2020-05-22,58,3870
Peru,PER,2020-05-23,50,3920
Peru,PER,2020-05-24,43,3963
Peru,PER,2020-05-25,25,3988
Peru,PER,2020-05-26,9,3997
Peru,PER,2020-05-27,118,4115
Peru,PER,2020-05-28,133,4248
Peru,PER,2020-05-29,142,4390
Peru,PER,2020-05-30,138,4528
Peru,PER,2020-05-31,129,4657
Peru,PER,2020-06-01,130,4787
Peru,PER,2020-06-02,128,4915
Peru,PER,2020-06-03,140,5055
Peru,PER,2020-06-04,133,5188
Peru,PER,2020-06-05,141,5329
Peru,PER,2020-06-06,164,5493
Peru,PER,2020-06-07,106,5599
Peru,PER,2020-06-08,169,5768
Peru,PER,2020-06-09,168,5936
Peru,PER,2020-06-10,208,6144
Peru,PER,2020-06-11,199,6343
Peru,PER,2020-06-12,194,6537
Peru,PER,2020-06-13,194,6731
Peru,PER,2020-06-14,175,6906
Peru,PER,2020-06-15,196,7102
Peru,PER,2020-06-16,204,7306
Peru,PER,2020-06-17,205,7511
Peru,PER,2020-06-18,169,7680
Peru,PER,2020-06-19,181,7861
